110002003016,BEACON TV BAR BISCUIT LRG BAR,8.99,1,0,0,5045,0,3.77199,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2615,NULL,NULL,318,16,3,FALSE,143,628.065,534.4,1.17261,14.8011,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,175,2012-02-09,MASTER,NULL,0000-00-00,0:00:00,110002,7106817,NULL,NULL,B_3000_51564,,BEACON TV BAR BISCUIT LARGE BAR,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-2,3.77,2020-10-20 20:19:02,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,182,ADMN498304,2012-01-31,2,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-10-20,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-160,NULL,NULL,3.77,6001120609931,F,F,F,F,F,T,1,0,F,F,320,0,0,0,0,NULL,0000-00-00
110003004001,BEACON INSIDE STORY 49G TRUFFL,8.99,1,0,0,8001,0,3.46475,0,16,33,116,5,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-12,1660,NULL,NULL,NULL,1,4,FALSE,23,99.65,79.6881,1.17261,19.9872,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,0,2012-02-02,MASTER,NULL,0000-00-00,0:00:00,110003,NULL,NULL,NULL,B_3000_51564,,BEACON INSIDE STORY 49G TRUFFLE,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-15,0,2020-10-20 20:19:02,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,NULL,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-10-20,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,3.67,6001120016609,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110003003013,BEACON INSIDE STORY 46G INDULG,8.99,1,0,0,8001,0,3.77192,0,16,33,116,5,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-12,1305,NULL,NULL,79,13,3,FALSE,29,128.062,102.934,1.17261,19.2545,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,50,2012-02-09,MASTER,NULL,0000-00-00,0:00:00,110003,7106817,NULL,NULL,B_3000_51564,,BEACON INSIDE STORY 46G INDULGENT CRISP,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-8,3.77,2020-10-20 20:19:02,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,58,ADMN46928,2011-09-10,1,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-10-20,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-40,NULL,NULL,3.46,6001120013059,F,F,F,F,F,T,1,0,F,F,80,0,0,0,0,NULL,0000-00-00
110004005017,BEACON ALL IN ONE LRG BAR 62G,10.99,1,0,0,5045,0,3.772,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,RALL,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2643,NULL,NULL,225,17,5,FALSE,169,836.758,603.076,1.43348,27.9252,NULL,NULL,0,NULL,NULL,,NULL,40,NULL,NULL,NULL,56,2012-02-21,MASTER,NULL,0000-00-00,0:00:00,110004,7098879,NULL,NULL,B_3000_54643,,BEACON ALL IN ONE LARGE BAR 62G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-9,3.77,2021-02-08 19:47:23,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,77,ADMN498304,2012-01-31,15,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2021-02-08,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN299637,7098879,2011-11-29,-80,NULL,NULL,4.3,6001120610012,F,F,F,F,F,T,1,0,F,F,240,0,0,0,0,NULL,0000-00-00
110005006017,BEACON NOSH LRG BAR 56G,10.99,1,0,0,5045,0,3.77192,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,RALL,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2616,NULL,NULL,74,17,6,FALSE,70,313.099,261.77,1.43348,16.1922,NULL,NULL,0,NULL,NULL,,NULL,40,NULL,NULL,NULL,4,2012-02-18,MASTER,NULL,0000-00-00,0:00:00,110005,7098879,NULL,NULL,B_3000_54643,,BEACON NOSH LARGE BAR 56G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-12,3.77,2021-02-23 18:21:07,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,39,ADMN46928,2011-09-10,6,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2021-02-08,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN299637,7098879,2011-11-29,-40,NULL,NULL,3.77,6001120609955,F,F,F,F,F,T,1,0,F,F,80,0,0,0,0,NULL,0000-00-00
110006007017,BEACON NEW LOOK LRG BAR 57G,8.99,1,0,0,5045,0,3.77204,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2618,NULL,NULL,237,17,7,FALSE,193,853.084,717.731,0.911739,15.7899,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,44,2012-02-17,MASTER,NULL,0000-00-00,0:00:00,110006,7106817,NULL,NULL,D_3000_40825,,BEACON NEW LOOK LARGE BAR 57G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-10,3.77,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,57,ADMN498304,2012-01-31,1,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-80,NULL,NULL,3.77,6001120609993,F,F,F,F,F,T,1,0,F,F,240,0,0,0,0,NULL,0000-00-00
110007008017,BEACON NIKI ORIG LRG BAR 46G,10.99,1,0,0,5045,0,3.772,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,RALL,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2646,NULL,NULL,26,17,8,FALSE,164,727.627,613.247,1.43348,15.6288,NULL,NULL,0,NULL,NULL,,NULL,40,NULL,NULL,NULL,0,2012-02-18,MASTER,NULL,0000-00-00,0:00:00,110007,7106817,NULL,NULL,B_3000_54643,,BEACON NIKI ORIGINAL LARGE BAR 46G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-6,3.77,2021-02-08 19:47:23,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,-87,ADMN166622,2011-10-18,65,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2021-02-08,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-120,NULL,NULL,3.77,6001120610074,F,F,F,F,F,T,1,0,F,F,280,0,0,0,0,NULL,0000-00-00
110007003018,BEACON NIKI CLUSTA LRG BAR 47G,8.99,1,0,0,5045,0,3.77192,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2015-02-13,2645,NULL,NULL,117,18,3,FALSE,89,392.091,333.633,0.911739,14.7286,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,28,2012-02-13,MASTER,NULL,0000-00-00,0:00:00,110007,7098879,NULL,NULL,D_3000_40825,,BEACON NIKI CLUSTA LARGE BAR 47G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-3,3.77,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,66,ADMN46876,2011-09-10,43,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN299637,7098879,2011-11-29,-40,NULL,NULL,3.77,6001120610050,F,F,F,F,F,T,1,0,F,F,160,0,0,0,0,NULL,0000-00-00
110008009017,BEACON NOW LRG BAR 58G,10.99,1,0,0,5045,0,3.77192,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2016-08-23,2617,NULL,NULL,92,17,9,FALSE,142,627.153,475.687,1.43348,24.1171,NULL,NULL,0,NULL,NULL,HIDE,NULL,40,NULL,NULL,NULL,0,2012-02-21,MASTER,NULL,0000-00-00,0:00:00,110008,7106817,NULL,NULL,B_3000_54643,,BEACON NOW LARGE BAR 58G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-6,3.77,2021-02-08 19:47:23,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,-36,ADMN498304,2012-01-31,68,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2021-02-08,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-40,NULL,NULL,3.77,6001120609979,F,F,F,F,F,T,1,0,F,F,160,0,0,0,0,NULL,0000-00-00
110009010019,BEACON WHIPPY 41G STRAWBERRY,7.99,1,0,0,5045,0,2.57748,0,16,89,465,8,2009-01-10,2018-06-06,2018-06-28,6.99,RALL,100,NULL,NULL,15,0,0,0,NULL,NULL,2016-02-29,1536,NULL,NULL,96,19,31,FALSE,92,322,235.471,1.04217,26.8779,NULL,NULL,0,NULL,NULL,,NULL,24,NULL,NULL,NULL,4,2012-02-17,MASTER,NULL,0000-00-00,0:00:00,110009,7106817,NULL,NULL,B_3000_51590,,BEACON WHIPPY 41G STRAWBERRY,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-9,2.58,2020-10-21 15:04:22,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,45,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-10-21,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,2.58,ADMN371537,7106817,2011-12-20,-48,NULL,NULL,2.58,6001120015213,F,F,F,F,F,T,1,0,F,F,96,0,0,0,0,NULL,0000-00-00
110010011017,BEACON FFWD 28G,8.99,1,0,0,5045,0,3.77193,0,16,33,116,8,2009-01-10,2019-03-22,2019-04-07,6.99,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2017-02-07,2644,NULL,NULL,112,17,11,FALSE,92,420.88,342.982,0.911739,18.3857,NULL,NULL,0,NULL,NULL,HIDE,NULL,28,NULL,NULL,NULL,20,2012-02-10,MASTER,NULL,0000-00-00,0:00:00,110010,7106817,NULL,NULL,D_3000_40825,,BEACON FFWD 28G,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-6,3.77,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,41,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-28,NULL,NULL,3.77,6001120610036,F,F,F,F,F,T,1,0,F,F,112,0,0,0,0,NULL,0000-00-00
110011008020,BEACON BLK CAT 46G PWR CLUST,4.99,1,0,0,8001,0,2.41,0,16,33,116,5,2009-01-10,0000-00-00,0000-00-00,0,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2014-07-29,1969,NULL,NULL,-1,20,8,FALSE,44,154,106.04,0.65,31.1428,NULL,NULL,0,NULL,NULL,HIDE,NULL,30,NULL,NULL,NULL,0,2012-01-19,MASTER,NULL,0000-00-00,0:00:00,110011,NULL,NULL,NULL,S_3000_36445,,BEACON BLACK CAT 46G POWER CLUSTA,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-13,0,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,-3,ADMN46928,2011-09-10,1,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,0,6001120603632,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110011012021,BEACON BLK CAT 38G BOOSTER,5.99,1,0,0,8001,0,2.41,0,16,33,116,5,2009-01-10,0000-00-00,0000-00-00,0,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2016-08-23,1837,NULL,NULL,NULL,21,12,FALSE,46,161,110.86,0.78,31.1428,NULL,NULL,0,NULL,NULL,HIDE,NULL,30,NULL,NULL,NULL,0,2012-02-08,MASTER,NULL,0000-00-00,0:00:00,110011,NULL,NULL,NULL,S_3000_36445,,BEACON BLACK CAT 38G BOOSTER,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-4,0,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,NULL,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,0,6001120018375,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110011010022,BEACON BLK CAT 42G PWR SNACK,4.99,1,0,0,8001,0,2.27,0,16,33,116,5,2009-01-10,0000-00-00,0000-00-00,0,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2014-07-15,1862,NULL,NULL,NULL,22,10,FALSE,NULL,NULL,NULL,0.65,NULL,NULL,NULL,0,NULL,NULL,HIDE,NULL,30,NULL,NULL,NULL,0,0000-00-00,MASTER,NULL,0000-00-00,0:00:00,110011,NULL,NULL,NULL,S_3000_36445,,BEACON BLACK CAT 42G POWER SNACK,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,NULL,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,0,6001120600761,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110011011023,BEACON BLK CAT PWR/CRUNCH,4.99,1,0,0,8001,0,2.41,0,16,33,116,5,2009-01-10,0000-00-00,0000-00-00,0,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2014-07-15,2573,NULL,NULL,NULL,23,11,FALSE,31,108.5,74.71,0.65,31.1429,NULL,NULL,0,NULL,NULL,HIDE,NULL,30,NULL,NULL,NULL,0,2012-02-18,MASTER,NULL,0000-00-00,0:00:00,110011,NULL,NULL,NULL,S_3000_36445,,BEACON BLACK CAT POWER CRUNCH,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-1,0,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,NULL,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,0,6001120609498,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110011003025,BEACON BLK CAT 47G P/NUT SNAC,11.49,1,0,0,5045,0,3.05,0,16,33,116,8,2009-01-10,0000-00-00,0000-00-00,0,ZZZZ,100,NULL,NULL,15,0,0,0,NULL,NULL,2012-08-23,1835,NULL,NULL,NULL,25,3,FALSE,NULL,NULL,NULL,1.4987,NULL,NULL,NULL,0,NULL,NULL,HIDE,NULL,30,NULL,NULL,NULL,0,0000-00-00,MASTER,NULL,0000-00-00,0:00:00,110011,NULL,NULL,NULL,S_3000_37294,,BEACON BLACK CAT 47G PEANUT SNACK,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-5,0,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,NULL,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,0,,,NULL,0,NULL,NULL,0,6001120018351,F,F,F,F,F,T,1,0,F,F,0,0,0,0,0,NULL,0000-00-00
110012014001,WONDER BAR 25G MILK,5.99,1,0,0,5045,0,1.63165,0,16,33,116,8,2009-01-10,2018-06-06,2018-06-28,3.99,RALL,NULL,NULL,NULL,15,0,0,0,NULL,NULL,2013-03-04,1663,NULL,NULL,526,1,14,NULL,443,978.006,724.515,0.781304,25.8552,NULL,NULL,0,NULL,NULL,,NULL,48,NULL,NULL,NULL,83,2012-02-22,MASTER,NULL,0000-00-00,0:00:00,110012,7106817,NULL,NULL,B_3000_50911,,WONDER BAR 25G MILK,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-23,1.63,2020-09-29 16:30:56,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,259,ADMN166622,2011-10-18,2,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-09-29,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,1.63,ADMN371537,7106817,2011-12-20,-240,NULL,NULL,1.63,6001120016630,F,F,F,F,F,T,1,0,F,F,528,0,0,0,0,NULL,0000-00-00
110012014004,WONDER BAR 25G MINT,5.99,1,0,0,5045,0,1.63165,0,16,33,116,8,2009-01-10,2018-06-06,2018-06-28,3.99,RALL,NULL,NULL,NULL,15,0,0,0,NULL,NULL,2013-03-04,1664,NULL,NULL,480,4,14,NULL,420,930.084,682.197,0.781304,26.525,NULL,NULL,0,NULL,NULL,,NULL,48,NULL,NULL,NULL,60,2012-02-21,MASTER,NULL,0000-00-00,0:00:00,110012,7106817,NULL,NULL,B_3000_50911,,WONDER BAR 25G MINT,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-16,1.63,2020-09-29 16:30:56,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,228,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-09-29,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,1.63,ADMN371537,7106817,2011-12-20,-240,NULL,NULL,1.51,6001120016647,F,F,F,F,F,T,1,0,F,F,480,0,0,0,0,NULL,0000-00-00
110012014003,WONDER BAR 25G FRUIT & NUT,6.99,1,0,0,5045,0,1.63165,0,16,33,116,8,2009-01-10,2018-06-06,2018-06-28,3.99,ZZZZ,NULL,NULL,NULL,15,0,0,0,NULL,NULL,2016-08-27,1665,NULL,NULL,576,3,14,NULL,383,846.18,630.691,0.911739,25.4278,NULL,NULL,0,NULL,NULL,HIDE,NULL,48,NULL,NULL,NULL,193,2012-02-22,MASTER,NULL,0000-00-00,0:00:00,110012,7106817,NULL,NULL,B_3000_43843,,WONDER BAR 25G FRUIT & NUT,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-28,1.63,2020-09-16 23:35:17,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,353,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-06-19,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,1.63,ADMN371537,7106817,2011-12-20,-240,NULL,NULL,1.63,6001120016654,F,F,F,F,F,T,1,0,F,F,576,0,0,0,0,NULL,0000-00-00
110012014011,WONDER BAR 25G NUT ,5.99,1,0,0,5045,0,1.63165,0,16,33,116,8,2009-01-10,2018-06-06,2018-06-28,3.99,RALL,NULL,NULL,NULL,15,0,0,0,NULL,NULL,2013-05-06,1666,NULL,NULL,384,11,14,NULL,232,516.082,387.069,0.781304,24.9332,NULL,NULL,0,NULL,NULL,,NULL,48,NULL,NULL,NULL,152,2012-02-22,MASTER,NULL,0000-00-00,0:00:00,110012,7106817,NULL,NULL,B_3000_50911,,WONDER BAR 25G NUT,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,-27,1.63,2020-09-29 16:30:56,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,241,,0000-00-00,NULL,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-09-29,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,1.63,ADMN371537,7106817,2011-12-20,-240,NULL,NULL,1.73,6001120016661,F,F,F,F,F,T,1,0,F,F,384,0,0,0,0,NULL,0000-00-00
110013015026,JUNGLE BAR 43G YOGHURT,8.99,1,0,0,5045,0,3.77193,0,16,33,116,8,2009-01-10,2015-06-23,2015-07-19,5.99,RSSD,100,NULL,NULL,15,0,0,0,NULL,NULL,2012-08-23,1955,NULL,NULL,149,26,15,FALSE,111,518.325,414.142,1.17261,20.0169,NULL,NULL,0,NULL,NULL,,NULL,30,NULL,NULL,NULL,38,2012-02-18,MASTER,NULL,0000-00-00,0:00:00,110013,7106817,NULL,NULL,B_3000_50731,,JUNGLE ENERGY BAR 43G YOGHURT,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,3.77,2020-09-21 20:27:56,0,0,0,0,0,EACH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,NULL,0,0,NULL,NULL,0,0,0,HEAD_OFFICE,0000-00-00,76,ADMN46928,2011-09-10,1,,0000-00-00,0,,0000-00-00,0,,0000-00-00,0,2020-09-21,11:48:19,lavi,ADRAGRP,0000-00-00,NULL,3.77,ADMN371537,7106817,2011-12-20,-60,NULL,NULL,3.77,6001120602871,F,F,F,F,F,T,1,0,F,F,150,0,0,0,0,NULL,0000-00-00
